time,num_nodes,num_links,avg_degree,network_density
14.4,15,103,13.7333,0.980952
14.5,15,103,13.7333,0.980952
14.6,15,103,13.7333,0.980952
14.7,15,103,13.7333,0.980952
14.8,15,103,13.7333,0.980952
14.9,15,103,13.7333,0.980952
15,15,103,13.7333,0.980952
15.1,15,103,13.7333,0.980952
15.2,15,103,13.7333,0.980952
15.3,15,103,13.7333,0.980952
15.4,15,103,13.7333,0.980952
15.5,15,103,13.7333,0.980952
15.6,15,103,13.7333,0.980952
15.7,15,103,13.7333,0.980952
15.8,15,103,13.7333,0.980952
15.9,15,103,13.7333,0.980952
16,15,103,13.7333,0.980952
16.1,15,103,13.7333,0.980952
16.2,15,103,13.7333,0.980952
16.3,15,103,13.7333,0.980952
16.4,15,103,13.7333,0.980952
16.5,15,102,13.6,0.971429
16.6,15,102,13.6,0.971429
16.7,15,102,13.6,0.971429
16.8,15,102,13.6,0.971429
16.9,15,102,13.6,0.971429
17,15,102,13.6,0.971429
17.1,15,102,13.6,0.971429
17.2,15,102,13.6,0.971429
17.3,15,102,13.6,0.971429
17.4,15,102,13.6,0.971429
17.5,15,102,13.6,0.971429
17.6,15,102,13.6,0.971429
17.7,15,102,13.6,0.971429
17.8,15,102,13.6,0.971429
17.9,15,102,13.6,0.971429
18,15,102,13.6,0.971429
18.1,15,102,13.6,0.971429
18.2,15,102,13.6,0.971429
18.3,15,102,13.6,0.971429
18.4,15,101,13.4667,0.961905
18.5,15,101,13.4667,0.961905
18.6,15,101,13.4667,0.961905
18.7,15,101,13.4667,0.961905
18.8,15,101,13.4667,0.961905
18.9,15,101,13.4667,0.961905
19,15,101,13.4667,0.961905
19.1,15,101,13.4667,0.961905
19.2,15,101,13.4667,0.961905
19.3,15,101,13.4667,0.961905
19.4,15,102,13.6,0.971429
19.5,15,102,13.6,0.971429
19.6,15,102,13.6,0.971429
19.7,15,102,13.6,0.971429
19.8,15,102,13.6,0.971429
19.9,15,102,13.6,0.971429
20,15,102,13.6,0.971429
20.1,15,102,13.6,0.971429
20.2,15,102,13.6,0.971429
20.3,15,102,13.6,0.971429
20.4,15,102,13.6,0.971429
20.5,15,102,13.6,0.971429
20.6,15,102,13.6,0.971429
20.7,15,102,13.6,0.971429
20.8,15,102,13.6,0.971429
20.9,15,102,13.6,0.971429
21,15,102,13.6,0.971429
21.1,15,102,13.6,0.971429
21.2,15,102,13.6,0.971429
21.3,15,102,13.6,0.971429
21.4,15,102,13.6,0.971429
21.5,15,102,13.6,0.971429
21.6,15,102,13.6,0.971429
21.7,15,102,13.6,0.971429
21.8,15,102,13.6,0.971429
21.9,15,102,13.6,0.971429
22,15,102,13.6,0.971429
22.1,15,102,13.6,0.971429
22.2,15,102,13.6,0.971429
22.3,15,102,13.6,0.971429
22.4,15,102,13.6,0.971429
22.5,15,102,13.6,0.971429
22.6,15,102,13.6,0.971429
22.7,15,102,13.6,0.971429
22.8,15,102,13.6,0.971429
22.9,15,102,13.6,0.971429
23,15,102,13.6,0.971429
23.1,15,102,13.6,0.971429
23.2,15,102,13.6,0.971429
23.3,15,102,13.6,0.971429
23.4,15,102,13.6,0.971429
23.5,15,102,13.6,0.971429
23.6,15,102,13.6,0.971429
23.7,15,102,13.6,0.971429
23.8,15,102,13.6,0.971429
23.9,15,102,13.6,0.971429
24,15,102,13.6,0.971429
24.1,15,102,13.6,0.971429
24.2,15,102,13.6,0.971429
24.3,15,102,13.6,0.971429
24.4,15,103,13.7333,0.980952
24.5,15,103,13.7333,0.980952
24.6,15,103,13.7333,0.980952
24.7,15,103,13.7333,0.980952
24.8,15,103,13.7333,0.980952
24.9,15,103,13.7333,0.980952
25,15,103,13.7333,0.980952
25.1,15,103,13.7333,0.980952
25.2,15,103,13.7333,0.980952
25.3,15,103,13.7333,0.980952
25.4,15,103,13.7333,0.980952
25.5,15,103,13.7333,0.980952
25.6,15,103,13.7333,0.980952
25.7,15,103,13.7333,0.980952
25.8,15,103,13.7333,0.980952
25.9,15,103,13.7333,0.980952
26,15,103,13.7333,0.980952
26.1,15,103,13.7333,0.980952
26.2,15,103,13.7333,0.980952
26.3,15,103,13.7333,0.980952
26.4,15,103,13.7333,0.980952
26.5,15,103,13.7333,0.980952
26.6,15,103,13.7333,0.980952
26.7,15,103,13.7333,0.980952
26.8,15,102,13.6,0.971429
26.9,15,102,13.6,0.971429
27,15,102,13.6,0.971429
27.1,15,102,13.6,0.971429
27.2,15,102,13.6,0.971429
27.3,15,102,13.6,0.971429
27.4,15,102,13.6,0.971429
27.5,15,102,13.6,0.971429
27.6,15,102,13.6,0.971429
27.7,15,102,13.6,0.971429
27.8,15,102,13.6,0.971429
27.9,15,102,13.6,0.971429
28,15,102,13.6,0.971429
28.1,15,102,13.6,0.971429
28.2,15,102,13.6,0.971429
28.3,15,102,13.6,0.971429
28.4,15,102,13.6,0.971429
28.5,15,102,13.6,0.971429
28.6,15,102,13.6,0.971429
28.7,15,102,13.6,0.971429
28.8,15,102,13.6,0.971429
28.9,15,102,13.6,0.971429
29,15,102,13.6,0.971429
29.1,15,102,13.6,0.971429
29.2,15,102,13.6,0.971429
29.3,15,102,13.6,0.971429
29.4,15,102,13.6,0.971429
29.5,15,102,13.6,0.971429
29.6,15,102,13.6,0.971429
29.7,15,102,13.6,0.971429
29.8,15,102,13.6,0.971429
29.9,15,102,13.6,0.971429
30,15,101,13.4667,0.961905
30.1,15,101,13.4667,0.961905
30.2,15,101,13.4667,0.961905
30.3,15,101,13.4667,0.961905
30.4,15,102,13.6,0.971429
30.5,15,102,13.6,0.971429
30.6,15,102,13.6,0.971429
30.7,15,102,13.6,0.971429
30.8,15,102,13.6,0.971429
30.9,15,102,13.6,0.971429
31,15,102,13.6,0.971429
31.1,15,102,13.6,0.971429
31.2,15,102,13.6,0.971429
31.3,15,102,13.6,0.971429
31.4,15,102,13.6,0.971429
31.5,15,102,13.6,0.971429
31.6,15,103,13.7333,0.980952
31.7,15,103,13.7333,0.980952
31.8,15,103,13.7333,0.980952
31.9,15,103,13.7333,0.980952
32,15,103,13.7333,0.980952
32.1,15,103,13.7333,0.980952
32.2,15,103,13.7333,0.980952
32.3,15,103,13.7333,0.980952
32.4,15,103,13.7333,0.980952
32.5,15,103,13.7333,0.980952
32.6,15,103,13.7333,0.980952
32.7,15,103,13.7333,0.980952
32.8,15,103,13.7333,0.980952
32.9,15,103,13.7333,0.980952
33,15,103,13.7333,0.980952
33.1,15,103,13.7333,0.980952
33.2,15,103,13.7333,0.980952
33.3,15,103,13.7333,0.980952
33.4,15,103,13.7333,0.980952
33.5,15,103,13.7333,0.980952
33.6,15,103,13.7333,0.980952
33.7,15,103,13.7333,0.980952
33.8,15,103,13.7333,0.980952
33.9,15,103,13.7333,0.980952
34,15,103,13.7333,0.980952
34.1,15,103,13.7333,0.980952
34.2,15,103,13.7333,0.980952
34.3,15,103,13.7333,0.980952
34.4,15,103,13.7333,0.980952
34.5,15,103,13.7333,0.980952
34.6,15,103,13.7333,0.980952
34.7,15,103,13.7333,0.980952
34.8,15,103,13.7333,0.980952
34.9,15,103,13.7333,0.980952
35,15,103,13.7333,0.980952
35.1,15,103,13.7333,0.980952
35.2,15,103,13.7333,0.980952
35.3,15,103,13.7333,0.980952
35.4,15,103,13.7333,0.980952
35.5,15,103,13.7333,0.980952
35.6,15,103,13.7333,0.980952
35.7,15,103,13.7333,0.980952
35.8,15,103,13.7333,0.980952
35.9,15,103,13.7333,0.980952
36,15,103,13.7333,0.980952
36.1,15,103,13.7333,0.980952
36.2,15,103,13.7333,0.980952
36.3,15,103,13.7333,0.980952
36.4,15,103,13.7333,0.980952
36.5,15,103,13.7333,0.980952
36.6,15,103,13.7333,0.980952
36.7,15,103,13.7333,0.980952
36.8,15,102,13.6,0.971429
36.9,15,102,13.6,0.971429
37,15,102,13.6,0.971429
37.1,15,102,13.6,0.971429
37.2,15,102,13.6,0.971429
37.3,15,102,13.6,0.971429
37.4,15,102,13.6,0.971429
37.5,15,101,13.4667,0.961905
37.6,15,101,13.4667,0.961905
37.7,15,101,13.4667,0.961905
37.8,15,101,13.4667,0.961905
37.9,15,101,13.4667,0.961905
38,15,101,13.4667,0.961905
38.1,15,100,13.3333,0.952381
38.2,15,99,13.2,0.942857
38.3,15,97,12.9333,0.92381
38.4,15,97,12.9333,0.92381
38.5,15,97,12.9333,0.92381
38.6,15,97,12.9333,0.92381
38.7,15,97,12.9333,0.92381
38.8,15,97,12.9333,0.92381
38.9,15,97,12.9333,0.92381
39,15,97,12.9333,0.92381
39.1,15,97,12.9333,0.92381
39.2,15,97,12.9333,0.92381
39.3,15,97,12.9333,0.92381
39.4,15,97,12.9333,0.92381
39.5,15,97,12.9333,0.92381
39.6,15,97,12.9333,0.92381
39.7,15,97,12.9333,0.92381
39.8,15,97,12.9333,0.92381
39.9,15,97,12.9333,0.92381
40,15,96,12.8,0.914286
40.1,15,96,12.8,0.914286
40.2,15,96,12.8,0.914286
40.3,15,96,12.8,0.914286
40.4,15,96,12.8,0.914286
40.5,15,96,12.8,0.914286
40.6,15,96,12.8,0.914286
40.7,15,96,12.8,0.914286
40.8,15,96,12.8,0.914286
40.9,15,96,12.8,0.914286
41,15,96,12.8,0.914286
41.1,15,96,12.8,0.914286
41.2,15,96,12.8,0.914286
41.3,15,96,12.8,0.914286
41.4,15,96,12.8,0.914286
41.5,15,96,12.8,0.914286
41.6,15,96,12.8,0.914286
41.7,15,96,12.8,0.914286
41.8,15,96,12.8,0.914286
41.9,15,96,12.8,0.914286
42,15,96,12.8,0.914286
42.1,15,96,12.8,0.914286
42.2,15,95,12.6667,0.904762
42.3,15,95,12.6667,0.904762
42.4,15,95,12.6667,0.904762
42.5,15,95,12.6667,0.904762
42.6,15,95,12.6667,0.904762
42.7,15,95,12.6667,0.904762
42.8,15,95,12.6667,0.904762
42.9,15,95,12.6667,0.904762
43,15,95,12.6667,0.904762
43.1,15,95,12.6667,0.904762
43.2,15,95,12.6667,0.904762
43.3,15,96,12.8,0.914286
43.4,15,96,12.8,0.914286
43.5,15,96,12.8,0.914286
43.6,15,96,12.8,0.914286
43.7,15,96,12.8,0.914286
43.8,15,96,12.8,0.914286
43.9,15,96,12.8,0.914286
44,15,96,12.8,0.914286
44.1,15,96,12.8,0.914286
44.2,15,96,12.8,0.914286
44.3,15,96,12.8,0.914286
44.4,15,96,12.8,0.914286
44.5,15,96,12.8,0.914286
44.6,15,96,12.8,0.914286
44.7,15,96,12.8,0.914286
44.8,15,96,12.8,0.914286
44.9,15,96,12.8,0.914286
45,15,96,12.8,0.914286
45.1,15,96,12.8,0.914286
45.2,15,96,12.8,0.914286
45.3,15,96,12.8,0.914286
45.4,15,96,12.8,0.914286
45.5,15,96,12.8,0.914286
45.6,15,96,12.8,0.914286
45.7,15,96,12.8,0.914286
45.8,15,96,12.8,0.914286
45.9,15,96,12.8,0.914286
46,15,97,12.9333,0.92381
46.1,15,97,12.9333,0.92381
46.2,15,97,12.9333,0.92381
46.3,15,97,12.9333,0.92381
46.4,15,97,12.9333,0.92381
46.5,15,97,12.9333,0.92381
46.6,15,97,12.9333,0.92381
46.7,15,97,12.9333,0.92381
46.8,15,97,12.9333,0.92381
46.9,15,97,12.9333,0.92381
47,15,97,12.9333,0.92381
47.1,15,97,12.9333,0.92381
47.2,15,97,12.9333,0.92381
47.3,15,97,12.9333,0.92381
47.4,15,97,12.9333,0.92381
47.5,15,97,12.9333,0.92381
47.6,15,97,12.9333,0.92381
47.7,15,97,12.9333,0.92381
47.8,15,97,12.9333,0.92381
47.9,15,97,12.9333,0.92381
48,15,99,13.2,0.942857
48.1,15,99,13.2,0.942857
48.2,15,100,13.3333,0.952381
48.3,15,100,13.3333,0.952381
48.4,15,100,13.3333,0.952381
48.5,15,100,13.3333,0.952381
48.6,15,100,13.3333,0.952381
48.7,15,101,13.4667,0.961905
48.8,15,101,13.4667,0.961905
48.9,15,101,13.4667,0.961905
49,15,101,13.4667,0.961905
49.1,15,101,13.4667,0.961905
49.2,15,101,13.4667,0.961905
49.3,15,101,13.4667,0.961905
49.4,15,102,13.6,0.971429
49.5,15,102,13.6,0.971429
49.6,15,102,13.6,0.971429
49.7,15,102,13.6,0.971429
49.8,15,102,13.6,0.971429
49.9,15,102,13.6,0.971429
50,15,102,13.6,0.971429
50.1,15,102,13.6,0.971429
50.2,15,102,13.6,0.971429
50.3,15,102,13.6,0.971429
50.4,15,102,13.6,0.971429
50.5,15,102,13.6,0.971429
50.6,15,102,13.6,0.971429
50.7,15,102,13.6,0.971429
50.8,15,102,13.6,0.971429
50.9,15,103,13.7333,0.980952
51,15,103,13.7333,0.980952
51.1,15,103,13.7333,0.980952
51.2,15,103,13.7333,0.980952
51.3,15,103,13.7333,0.980952
51.4,15,103,13.7333,0.980952
51.5,15,103,13.7333,0.980952
51.6,15,103,13.7333,0.980952
51.7,15,102,13.6,0.971429
51.8,15,102,13.6,0.971429
51.9,15,102,13.6,0.971429
52,15,102,13.6,0.971429
52.1,15,102,13.6,0.971429
52.2,15,102,13.6,0.971429
52.3,15,102,13.6,0.971429
52.4,15,102,13.6,0.971429
52.5,15,102,13.6,0.971429
52.6,15,102,13.6,0.971429
52.7,15,102,13.6,0.971429
52.8,15,102,13.6,0.971429
52.9,15,102,13.6,0.971429
53,15,102,13.6,0.971429
53.1,15,102,13.6,0.971429
53.2,15,102,13.6,0.971429
53.3,15,102,13.6,0.971429
53.4,15,102,13.6,0.971429
53.5,15,102,13.6,0.971429
53.6,15,102,13.6,0.971429
53.7,15,102,13.6,0.971429
53.8,15,102,13.6,0.971429
53.9,15,102,13.6,0.971429
54,15,102,13.6,0.971429
54.1,15,102,13.6,0.971429
54.2,15,102,13.6,0.971429
54.3,15,102,13.6,0.971429
54.4,15,102,13.6,0.971429
54.5,15,102,13.6,0.971429
54.6,15,102,13.6,0.971429
54.7,15,102,13.6,0.971429
54.8,15,102,13.6,0.971429
54.9,15,102,13.6,0.971429
55,15,102,13.6,0.971429
55.1,15,102,13.6,0.971429
55.2,15,102,13.6,0.971429
55.3,15,102,13.6,0.971429
55.4,15,102,13.6,0.971429
55.5,15,102,13.6,0.971429
55.6,15,102,13.6,0.971429
55.7,15,102,13.6,0.971429
55.8,15,102,13.6,0.971429
55.9,15,102,13.6,0.971429
56,15,102,13.6,0.971429
56.1,15,102,13.6,0.971429
56.2,15,102,13.6,0.971429
56.3,15,102,13.6,0.971429
56.4,15,102,13.6,0.971429
56.5,15,102,13.6,0.971429
56.6,15,102,13.6,0.971429
56.7,15,102,13.6,0.971429
56.8,15,102,13.6,0.971429
56.9,15,102,13.6,0.971429
57,15,102,13.6,0.971429
57.1,15,102,13.6,0.971429
57.2,15,102,13.6,0.971429
57.3,15,102,13.6,0.971429
57.4,15,102,13.6,0.971429
57.5,15,102,13.6,0.971429
57.6,15,102,13.6,0.971429
57.7,15,102,13.6,0.971429
57.8,15,102,13.6,0.971429
57.9,15,102,13.6,0.971429
58,15,102,13.6,0.971429
58.1,15,102,13.6,0.971429
58.2,15,102,13.6,0.971429
58.3,15,102,13.6,0.971429
58.4,15,102,13.6,0.971429
58.5,15,102,13.6,0.971429
58.6,15,102,13.6,0.971429
58.7,15,102,13.6,0.971429
58.8,15,102,13.6,0.971429
58.9,15,102,13.6,0.971429
59,15,102,13.6,0.971429
59.1,15,102,13.6,0.971429
59.2,15,102,13.6,0.971429
59.3,15,102,13.6,0.971429
59.4,15,102,13.6,0.971429
59.5,15,102,13.6,0.971429
59.6,15,102,13.6,0.971429
59.7,15,102,13.6,0.971429
59.8,15,102,13.6,0.971429
59.9,15,102,13.6,0.971429
60,15,102,13.6,0.971429
60.1,15,102,13.6,0.971429
60.2,15,102,13.6,0.971429
60.3,15,102,13.6,0.971429
60.4,15,102,13.6,0.971429
60.5,15,102,13.6,0.971429
60.6,15,102,13.6,0.971429
60.7,15,102,13.6,0.971429
60.8,15,102,13.6,0.971429
60.9,15,102,13.6,0.971429
61,15,102,13.6,0.971429
61.1,15,102,13.6,0.971429
61.2,15,102,13.6,0.971429
61.3,15,102,13.6,0.971429
61.4,15,102,13.6,0.971429
61.5,15,102,13.6,0.971429
61.6,15,102,13.6,0.971429
61.7,15,102,13.6,0.971429
61.8,15,102,13.6,0.971429
61.9,15,102,13.6,0.971429
62,15,102,13.6,0.971429
62.1,15,102,13.6,0.971429
62.2,15,102,13.6,0.971429
62.3,15,102,13.6,0.971429
62.4,15,102,13.6,0.971429
62.5,15,102,13.6,0.971429
62.6,15,102,13.6,0.971429
62.7,15,102,13.6,0.971429
62.8,15,102,13.6,0.971429
62.9,15,102,13.6,0.971429
63,15,102,13.6,0.971429
63.1,15,102,13.6,0.971429
63.2,15,102,13.6,0.971429
63.3,15,102,13.6,0.971429
63.4,15,102,13.6,0.971429
63.5,15,102,13.6,0.971429
63.6,15,102,13.6,0.971429
63.7,15,102,13.6,0.971429
63.8,15,102,13.6,0.971429
63.9,15,102,13.6,0.971429
64,15,102,13.6,0.971429
64.1,15,102,13.6,0.971429
64.2,15,102,13.6,0.971429
64.3,15,102,13.6,0.971429
64.4,15,102,13.6,0.971429
64.5,15,102,13.6,0.971429
64.6,15,102,13.6,0.971429
64.7,15,102,13.6,0.971429
64.8,15,102,13.6,0.971429
64.9,15,102,13.6,0.971429
65,15,102,13.6,0.971429
65.1,15,102,13.6,0.971429
65.2,15,102,13.6,0.971429
65.3,15,102,13.6,0.971429
65.4,15,102,13.6,0.971429
65.5,15,102,13.6,0.971429
65.6,15,102,13.6,0.971429
65.7,15,102,13.6,0.971429
65.8,15,102,13.6,0.971429
65.9,15,102,13.6,0.971429
66,15,102,13.6,0.971429
66.1,15,102,13.6,0.971429
66.2,15,102,13.6,0.971429
66.3,15,102,13.6,0.971429
66.4,15,102,13.6,0.971429
66.5,15,102,13.6,0.971429
66.6,15,102,13.6,0.971429
66.7,15,102,13.6,0.971429
66.8,15,102,13.6,0.971429
66.9,15,102,13.6,0.971429
67,15,102,13.6,0.971429
67.1,15,102,13.6,0.971429
67.2,15,102,13.6,0.971429
67.3,15,102,13.6,0.971429
67.4,15,102,13.6,0.971429
67.5,15,102,13.6,0.971429
67.6,15,102,13.6,0.971429
67.7,15,102,13.6,0.971429
67.8,15,102,13.6,0.971429
67.9,15,102,13.6,0.971429
68,15,102,13.6,0.971429
68.1,15,102,13.6,0.971429
68.2,15,102,13.6,0.971429
68.3,15,102,13.6,0.971429
68.4,15,102,13.6,0.971429
68.5,15,102,13.6,0.971429
68.6,15,102,13.6,0.971429
68.7,15,102,13.6,0.971429
68.8,15,102,13.6,0.971429
68.9,15,102,13.6,0.971429
69,15,102,13.6,0.971429
69.1,15,102,13.6,0.971429
69.2,15,102,13.6,0.971429
69.3,15,102,13.6,0.971429
69.4,15,102,13.6,0.971429
69.5,15,102,13.6,0.971429
69.6,15,102,13.6,0.971429
69.7,15,102,13.6,0.971429
69.8,15,102,13.6,0.971429
69.9,15,102,13.6,0.971429
70,15,102,13.6,0.971429
70.1,15,102,13.6,0.971429
70.2,15,102,13.6,0.971429
70.3,15,102,13.6,0.971429
70.4,15,102,13.6,0.971429
70.5,15,102,13.6,0.971429
70.6,15,102,13.6,0.971429
70.7,15,102,13.6,0.971429
70.8,15,102,13.6,0.971429
70.9,15,102,13.6,0.971429
71,15,102,13.6,0.971429
71.1,15,102,13.6,0.971429
71.2,15,102,13.6,0.971429
71.3,15,102,13.6,0.971429
71.4,15,102,13.6,0.971429
71.5,15,102,13.6,0.971429
71.6,15,102,13.6,0.971429
71.7,15,102,13.6,0.971429
71.8,15,102,13.6,0.971429
71.9,15,102,13.6,0.971429
72,15,102,13.6,0.971429
72.1,15,102,13.6,0.971429
72.2,15,102,13.6,0.971429
72.3,15,102,13.6,0.971429
72.4,15,102,13.6,0.971429
72.5,15,102,13.6,0.971429
72.6,15,102,13.6,0.971429
72.7,15,102,13.6,0.971429
72.8,15,102,13.6,0.971429
72.9,15,102,13.6,0.971429
73,15,102,13.6,0.971429
73.1,15,102,13.6,0.971429
73.2,15,102,13.6,0.971429
73.3,15,102,13.6,0.971429
73.4,15,102,13.6,0.971429
73.5,15,102,13.6,0.971429
73.6,15,102,13.6,0.971429
73.7,15,102,13.6,0.971429
73.8,15,102,13.6,0.971429
73.9,15,102,13.6,0.971429
74,15,102,13.6,0.971429
74.1,15,102,13.6,0.971429
74.2,15,102,13.6,0.971429
74.3,15,102,13.6,0.971429
74.4,15,102,13.6,0.971429
74.5,15,102,13.6,0.971429
74.6,15,102,13.6,0.971429
74.7,15,102,13.6,0.971429
74.8,15,102,13.6,0.971429
74.9,15,102,13.6,0.971429
75,15,102,13.6,0.971429
75.1,15,102,13.6,0.971429
75.2,15,102,13.6,0.971429
75.3,15,102,13.6,0.971429
75.4,15,102,13.6,0.971429
75.5,15,102,13.6,0.971429
75.6,15,102,13.6,0.971429
75.7,15,102,13.6,0.971429
75.8,15,102,13.6,0.971429
75.9,15,102,13.6,0.971429
76,15,102,13.6,0.971429
76.1,15,102,13.6,0.971429
76.2,15,102,13.6,0.971429
76.3,15,102,13.6,0.971429
76.4,15,102,13.6,0.971429
76.5,15,102,13.6,0.971429
76.6,15,102,13.6,0.971429
76.7,15,102,13.6,0.971429
76.8,15,102,13.6,0.971429
76.9,15,102,13.6,0.971429
77,15,102,13.6,0.971429
77.1,15,102,13.6,0.971429
77.2,15,102,13.6,0.971429
77.3,15,102,13.6,0.971429
77.4,15,102,13.6,0.971429
77.5,15,102,13.6,0.971429
77.6,15,102,13.6,0.971429
77.7,15,102,13.6,0.971429
77.8,15,102,13.6,0.971429
77.9,15,102,13.6,0.971429
78,15,102,13.6,0.971429
78.1,15,102,13.6,0.971429
78.2,15,102,13.6,0.971429
78.3,15,102,13.6,0.971429
78.4,15,102,13.6,0.971429
78.5,15,102,13.6,0.971429
78.6,15,102,13.6,0.971429
78.7,15,102,13.6,0.971429
78.8,15,102,13.6,0.971429
78.9,15,102,13.6,0.971429
79,15,102,13.6,0.971429
79.1,15,102,13.6,0.971429
79.2,15,102,13.6,0.971429
79.3,15,102,13.6,0.971429
79.4,15,102,13.6,0.971429
79.5,15,102,13.6,0.971429
79.6,15,102,13.6,0.971429
79.7,15,102,13.6,0.971429
79.8,15,102,13.6,0.971429
79.9,15,102,13.6,0.971429
80,15,102,13.6,0.971429
80.1,15,102,13.6,0.971429
80.2,15,102,13.6,0.971429
80.3,15,102,13.6,0.971429
80.4,15,102,13.6,0.971429
80.5,15,102,13.6,0.971429
80.6,15,102,13.6,0.971429
80.7,15,102,13.6,0.971429
80.8,15,102,13.6,0.971429
80.9,15,102,13.6,0.971429
81,15,102,13.6,0.971429
81.1,15,102,13.6,0.971429
81.2,15,102,13.6,0.971429
81.3,15,102,13.6,0.971429
81.4,15,102,13.6,0.971429
81.5,15,102,13.6,0.971429
81.6,15,102,13.6,0.971429
81.7,15,102,13.6,0.971429
81.8,15,102,13.6,0.971429
81.9,15,102,13.6,0.971429
