time_s,nodeId,x,y,z
35,4,0,479.594,30
35,5,0,419.212,30
35,6,0,407.212,30
35,7,0,395.212,30
35,8,0,383.212,30
35,9,12,431.212,30
35,10,24,431.212,30
35,11,36,431.212,30
35,12,-12,431.212,30
35,13,-24,431.212,30
35,14,-36,431.212,30
35.5,0,0,436.949,30
35.5,1,0,450.574,30
35.5,2,0,462.866,30
35.5,3,0,473.165,30
35.5,4,0,484.297,30
35.5,5,0,424.949,30
35.5,6,0,412.949,30
35.5,7,0,400.949,30
35.5,8,0,388.949,30
35.5,9,12,436.949,30
35.5,10,24,436.949,30
35.5,11,36,436.949,30
35.5,12,-12,436.949,30
35.5,13,-24,436.949,30
35.5,14,-36,436.949,30
36,0,0,442.774,30
36,1,0,456.761,30
36,2,0,470.04,30
36,3,0,480.665,30
36,4,0,490.679,30
36,5,0,430.774,30
36,6,0,418.774,30
36,7,0,406.774,30
36,8,0,394.774,30
36,9,12,442.774,30
36,10,24,442.774,30
36,11,36,442.774,30
36,12,-12,442.774,30
36,13,-24,442.774,30
36,14,-36,442.774,30
36.5,0,0,448.745,30
36.5,1,0,462.961,30
36.5,2,0,476.799,30
36.5,3,0,488.165,30
36.5,4,0,498.179,30
36.5,5,0,436.745,30
36.5,6,0,424.745,30
36.5,7,0,412.745,30
36.5,8,0,400.745,30
36.5,9,12,448.745,30
36.5,10,24,448.745,30
36.5,11,36,448.745,30
36.5,12,-12,448.745,30
36.5,13,-24,448.745,30
36.5,14,-36,448.745,30
37,0,0,454.864,30
37,1,0,469.095,30
37,2,0,482.839,30
37,3,0,495.411,30
37,4,0,505.679,30
37,5,0,442.864,30
37,6,0,430.864,30
37,7,0,418.864,30
37,8,0,406.864,30
37,9,12,454.864,30
37,10,24,454.864,30
37,11,36,454.864,30
37,12,-12,454.864,30
37,13,-24,454.864,30
37,14,-36,454.864,30
37.5,0,0,461.082,30
37.5,1,0,475.125,30
37.5,2,0,488.182,30
37.5,3,0,501.736,30
37.5,4,0,513.179,30
37.5,5,0,449.082,30
37.5,6,0,437.082,30
37.5,7,0,425.082,30
37.5,8,0,413.082,30
37.5,9,12,461.082,30
37.5,10,24,461.082,30
37.5,11,36,461.082,30
37.5,12,-12,461.082,30
37.5,13,-24,461.082,30
37.5,14,-36,461.082,30
38,0,0,467.316,30
38,1,0,481.061,30
38,2,0,493.148,30
38,3,0,506.967,30
38,4,0,519.936,30
38,5,0,455.316,30
38,6,0,443.316,30
38,7,0,431.316,30
38,8,0,419.316,30
38,9,12,467.316,30
38,10,24,467.316,30
38,11,36,467.316,30
38,12,-12,467.316,30
38,13,-24,467.316,30
38,14,-36,467.316,30
38.5,0,0,473.482,30
38.5,1,0,486.949,30
38.5,2,0,498.222,30
38.5,3,0,511.423,30
38.5,4,0,525.511,30
38.5,5,0,461.482,30
38.5,6,0,449.482,30
38.5,7,0,437.482,30
38.5,8,0,425.482,30
38.5,9,12,473.482,30
38.5,10,24,473.482,30
38.5,11,36,473.482,30
38.5,12,-12,473.482,30
38.5,13,-24,473.482,30
38.5,14,-36,473.482,30
39,0,0,479.524,30
39,1,0,492.844,30
39,2,0,503.847,30
39,3,0,515.776,30
39,4,0,530.045,30
39,5,0,467.524,30
39,6,0,455.524,30
39,7,0,443.524,30
39,8,0,431.524,30
39,9,12,479.524,30
39,10,24,479.524,30
39,11,36,479.524,30
39,12,-12,479.524,30
39,13,-24,479.524,30
39,14,-36,479.524,30
39.5,0,0,485.434,30
39.5,1,0,498.785,30
39.5,2,0,510.184,30
39.5,3,0,520.84,30
39.5,4,0,534.139,30
39.5,5,0,473.434,30
39.5,6,0,461.434,30
39.5,7,0,449.434,30
39.5,8,0,437.434,30
39.5,9,12,485.434,30
39.5,10,24,485.434,30
39.5,11,36,485.434,30
39.5,12,-12,485.434,30
39.5,13,-24,485.434,30
39.5,14,-36,485.434,30
40,0,0,491.25,30
40,1,0,504.78,30
40,2,0,517.017,30
40,3,0,527.307,30
40,4,0,538.675,30
40,5,0,479.25,30
40,6,0,467.25,30
40,7,0,455.25,30
40,8,0,443.25,30
40,9,12,491.25,30
40,10,24,491.25,30
40,11,36,491.25,30
40,12,-12,491.25,30
40,13,-24,491.25,30
40,14,-36,491.25,30
40.5,0,0,497.042,30
40.5,1,0,510.811,30
40.5,2,0,523.912,30
40.5,3,0,534.807,30
40.5,4,0,544.684,30
40.5,5,0,485.042,30
40.5,6,0,473.042,30
40.5,7,0,461.042,30
40.5,8,0,449.042,30
40.5,9,12,497.042,30
40.5,10,24,497.042,30
40.5,11,36,497.042,30
40.5,12,-12,497.042,30
40.5,13,-24,497.042,30
40.5,14,-36,497.042,30
41,0,0,502.886,30
41,1,0,516.851,30
41,2,0,530.453,30
41,3,0,542.255,30
41,4,0,552.184,30
41,5,0,490.886,30
41,6,0,478.886,30
41,7,0,466.886,30
41,8,0,454.886,30
41,9,12,502.886,30
41,10,24,502.886,30
41,11,36,502.886,30
41,12,-12,502.886,30
41,13,-24,502.886,30
41,14,-36,502.886,30
41.5,0,0,508.835,30
41.5,1,0,522.878,30
41.5,2,0,536.421,30
41.5,3,0,548.862,30
41.5,4,0,559.684,30
41.5,5,0,496.835,30
41.5,6,0,484.835,30
41.5,7,0,472.835,30
41.5,8,0,460.835,30
41.5,9,12,508.835,30
41.5,10,24,508.835,30
41.5,11,36,508.835,30
41.5,12,-12,508.835,30
41.5,13,-24,508.835,30
41.5,14,-36,508.835,30
42,0,0,514.901,30
42,1,0,528.887,30
42,2,0,541.858,30
42,3,0,554.798,30
42,4,0,567.181,30
42,5,0,502.901,30
42,6,0,490.901,30
42,7,0,478.901,30
42,8,0,466.901,30
42,9,12,514.901,30
42,10,24,514.901,30
42,11,36,514.901,30
42,12,-12,514.901,30
42,13,-24,514.901,30
42,14,-36,514.901,30
42.5,0,0,521.055,30
42.5,1,0,534.886,30
42.5,2,0,547.043,30
42.5,3,0,560.053,30
42.5,4,0,573.837,30
42.5,5,0,509.055,30
42.5,6,0,497.055,30
42.5,7,0,485.055,30
42.5,8,0,473.055,30
42.5,9,12,521.055,30
42.5,10,24,521.055,30
42.5,11,36,521.055,30
42.5,12,-12,521.055,30
42.5,13,-24,521.055,30
42.5,14,-36,521.055,30
43,0,0,527.239,30
43,1,0,540.89,30
43,2,0,552.369,30
43,3,0,564.931,30
43,4,0,579.326,30
43,5,0,515.239,30
43,6,0,503.239,30
43,7,0,491.239,30
43,8,0,479.239,30
43,9,12,527.239,30
43,10,24,527.239,30
43,11,36,527.239,30
43,12,-12,527.239,30
43,13,-24,527.239,30
43,14,-36,527.239,30
43.5,0,0,533.384,30
43.5,1,0,546.91,30
43.5,2,0,558.167,30
43.5,3,0,569.937,30
43.5,4,0,583.862,30
43.5,5,0,521.384,30
43.5,6,0,509.384,30
43.5,7,0,497.384,30
43.5,8,0,485.384,30
43.5,9,12,533.384,30
43.5,10,24,533.384,30
43.5,11,36,533.384,30
43.5,12,-12,533.384,30
43.5,13,-24,533.384,30
43.5,14,-36,533.384,30
44,0,0,539.442,30
44,1,0,552.941,30
44,2,0,564.525,30
44,3,0,575.592,30
44,4,0,588.082,30
44,5,0,527.442,30
44,6,0,515.442,30
44,7,0,503.442,30
44,8,0,491.442,30
44,9,12,539.442,30
44,10,24,539.442,30
44,11,36,539.442,30
44,12,-12,539.442,30
44,13,-24,539.442,30
44,14,-36,539.442,30
44.5,0,0,545.395,30
44.5,1,0,558.964,30
44.5,2,0,571.232,30
44.5,3,0,582.199,30
44.5,4,0,592.869,30
44.5,5,0,533.395,30
44.5,6,0,521.395,30
44.5,7,0,509.395,30
44.5,8,0,497.395,30
44.5,9,12,545.395,30
44.5,10,24,545.395,30
44.5,11,36,545.395,30
44.5,12,-12,545.395,30
44.5,13,-24,545.395,30
44.5,14,-36,545.395,30
45,0,0,551.267,30
45,1,0,564.96,30
45,2,0,577.922,30
45,3,0,589.516,30
45,4,0,599.236,30
45,5,0,539.267,30
45,6,0,527.267,30
45,7,0,515.267,30
45,8,0,503.267,30
45,9,12,551.267,30
45,10,24,551.267,30
45,11,36,551.267,30
45,12,-12,551.267,30
45,13,-24,551.267,30
45,14,-36,551.267,30
45.5,0,0,557.106,30
45.5,1,0,570.919,30
45.5,2,0,584.271,30
45.5,3,0,596.343,30
45.5,4,0,606.736,30
45.5,5,0,545.106,30
45.5,6,0,533.106,30
45.5,7,0,521.106,30
45.5,8,0,509.106,30
45.5,9,12,557.106,30
45.5,10,24,557.106,30
45.5,11,36,557.106,30
45.5,12,-12,557.106,30
45.5,13,-24,557.106,30
45.5,14,-36,557.106,30
46,0,0,562.971,30
46,1,0,576.85,30
46,2,0,590.134,30
46,3,0,602.76,30
46,4,0,614.236,30
46,5,0,550.971,30
46,6,0,538.971,30
46,7,0,526.971,30
46,8,0,514.971,30
46,9,12,562.971,30
46,10,24,562.971,30
46,11,36,562.971,30
46,12,-12,562.971,30
46,13,-24,562.971,30
46,14,-36,562.971,30
46.5,0,0,568.91,30
46.5,1,0,582.78,30
46.5,2,0,595.589,30
46.5,3,0,608.535,30
46.5,4,0,621.398,30
46.5,5,0,556.91,30
46.5,6,0,544.91,30
46.5,7,0,532.91,30
46.5,8,0,520.91,30
46.5,9,12,568.91,30
46.5,10,24,568.91,30
46.5,11,36,568.91,30
46.5,12,-12,568.91,30
46.5,13,-24,568.91,30
46.5,14,-36,568.91,30
47,0,0,574.94,30
47,1,0,588.742,30
47,2,0,600.899,30
47,3,0,613.74,30
47,4,0,627.611,30
47,5,0,562.94,30
47,6,0,550.94,30
47,7,0,538.94,30
47,8,0,526.94,30
47,9,12,574.94,30
47,10,24,574.94,30
47,11,36,574.94,30
47,12,-12,574.94,30
47,13,-24,574.94,30
47,14,-36,574.94,30
47.5,0,0,581.047,30
47.5,1,0,594.758,30
47.5,2,0,606.397,30
47.5,3,0,618.712,30
47.5,4,0,632.761,30
47.5,5,0,569.047,30
47.5,6,0,557.047,30
47.5,7,0,545.047,30
47.5,8,0,533.047,30
47.5,9,12,581.047,30
47.5,10,24,581.047,30
47.5,11,36,581.047,30
47.5,12,-12,581.047,30
47.5,13,-24,581.047,30
47.5,14,-36,581.047,30
48,0,0,587.187,30
48,1,0,600.831,30
48,2,0,612.332,30
48,3,0,623.926,30
48,4,0,637.207,30
48,5,0,575.187,30
48,6,0,563.187,30
48,7,0,551.187,30
48,8,0,539.187,30
48,9,12,587.187,30
48,10,24,587.187,30
48,11,36,587.187,30
48,12,-12,587.187,30
48,13,-24,587.187,30
48,14,-36,587.187,30
48.5,0,0,593.31,30
48.5,1,0,606.936,30
48.5,2,0,618.732,30
48.5,3,0,629.821,30
48.5,4,0,641.644,30
48.5,5,0,581.31,30
48.5,6,0,569.31,30
48.5,7,0,557.31,30
48.5,8,0,545.31,30
48.5,9,12,593.31,30
48.5,10,24,593.31,30
48.5,11,36,593.31,30
48.5,12,-12,593.31,30
48.5,13,-24,593.31,30
48.5,14,-36,593.31,30
