time,num_nodes,num_links,avg_degree,network_density
22.6,15,102,13.6,0.971429
22.8,15,102,13.6,0.971429
23,15,102,13.6,0.971429
23.2,15,102,13.6,0.971429
23.4,15,102,13.6,0.971429
23.6,15,102,13.6,0.971429
23.8,15,102,13.6,0.971429
24,15,102,13.6,0.971429
24.2,15,102,13.6,0.971429
24.4,15,102,13.6,0.971429
24.6,15,102,13.6,0.971429
24.8,15,102,13.6,0.971429
25,15,102,13.6,0.971429
25.2,15,102,13.6,0.971429
25.4,15,102,13.6,0.971429
25.6,15,102,13.6,0.971429
25.8,15,102,13.6,0.971429
26,15,102,13.6,0.971429
26.2,15,102,13.6,0.971429
26.4,15,102,13.6,0.971429
26.6,15,102,13.6,0.971429
26.8,15,102,13.6,0.971429
27,15,102,13.6,0.971429
27.2,15,102,13.6,0.971429
27.4,15,102,13.6,0.971429
27.6,15,102,13.6,0.971429
27.8,15,102,13.6,0.971429
28,15,102,13.6,0.971429
28.2,15,102,13.6,0.971429
28.4,15,102,13.6,0.971429
28.6,15,102,13.6,0.971429
28.8,15,102,13.6,0.971429
29,15,102,13.6,0.971429
29.2,15,102,13.6,0.971429
29.4,15,102,13.6,0.971429
29.6,15,102,13.6,0.971429
29.8,15,102,13.6,0.971429
30,15,102,13.6,0.971429
30.2,15,102,13.6,0.971429
30.4,15,102,13.6,0.971429
30.6,15,102,13.6,0.971429
30.8,15,102,13.6,0.971429
31,15,102,13.6,0.971429
31.2,15,102,13.6,0.971429
31.4,15,102,13.6,0.971429
31.6,15,102,13.6,0.971429
31.8,15,102,13.6,0.971429
32,15,102,13.6,0.971429
32.2,15,102,13.6,0.971429
32.4,15,102,13.6,0.971429
32.6,15,103,13.7333,0.980952
32.8,15,103,13.7333,0.980952
33,15,103,13.7333,0.980952
33.2,15,104,13.8667,0.990476
33.4,15,104,13.8667,0.990476
33.6,15,104,13.8667,0.990476
33.8,15,104,13.8667,0.990476
34,15,104,13.8667,0.990476
34.2,15,104,13.8667,0.990476
34.4,15,104,13.8667,0.990476
34.6,15,105,14,1
34.8,15,105,14,1
35,15,105,14,1
35.2,15,105,14,1
35.4,15,105,14,1
35.6,15,105,14,1
35.8,15,105,14,1
36,15,105,14,1
36.2,15,105,14,1
36.4,15,105,14,1
36.6,15,105,14,1
36.8,15,105,14,1
37,15,105,14,1
37.2,15,105,14,1
37.4,15,105,14,1
37.6,15,105,14,1
37.8,15,105,14,1
38,15,105,14,1
38.2,15,105,14,1
38.4,15,105,14,1
38.6,15,105,14,1
38.8,15,105,14,1
39,15,105,14,1
39.2,15,105,14,1
39.4,15,105,14,1
39.6,15,105,14,1
39.8,15,105,14,1
40,15,105,14,1
40.2,15,105,14,1
40.4,15,105,14,1
40.6,15,105,14,1
40.8,15,105,14,1
41,15,105,14,1
41.2,15,105,14,1
41.4,15,105,14,1
41.6,15,105,14,1
41.8,15,105,14,1
42,15,105,14,1
42.2,15,105,14,1
42.4,15,105,14,1
42.6,15,105,14,1
42.8,15,105,14,1
43,15,105,14,1
43.2,15,105,14,1
43.4,15,105,14,1
43.6,15,105,14,1
43.8,15,105,14,1
44,15,105,14,1
44.2,15,105,14,1
44.4,15,105,14,1
44.6,15,105,14,1
44.8,15,105,14,1
45,15,105,14,1
45.2,15,105,14,1
45.4,15,105,14,1
45.6,15,105,14,1
45.8,15,105,14,1
46,15,105,14,1
46.2,15,105,14,1
46.4,15,105,14,1
46.6,15,105,14,1
46.8,15,105,14,1
47,15,105,14,1
47.2,15,105,14,1
47.4,15,105,14,1
47.6,15,105,14,1
47.8,15,105,14,1
48,15,105,14,1
48.2,15,105,14,1
48.4,15,105,14,1
48.6,15,105,14,1
48.8,15,105,14,1
49,15,105,14,1
49.2,15,105,14,1
49.4,15,105,14,1
49.6,15,105,14,1
49.8,15,105,14,1
50,15,105,14,1
50.2,15,105,14,1
50.4,15,105,14,1
50.6,15,105,14,1
50.8,15,105,14,1
51,15,105,14,1
51.2,15,105,14,1
51.4,15,105,14,1
51.6,15,105,14,1
51.8,15,105,14,1
52,15,105,14,1
52.2,15,105,14,1
52.4,15,105,14,1
52.6,15,105,14,1
52.8,15,105,14,1
53,15,105,14,1
53.2,15,105,14,1
53.4,15,105,14,1
53.6,15,105,14,1
53.8,15,105,14,1
54,15,105,14,1
54.2,15,105,14,1
54.4,15,105,14,1
54.6,15,105,14,1
54.8,15,105,14,1
55,15,105,14,1
55.2,15,105,14,1
55.4,15,105,14,1
55.6,15,105,14,1
55.8,15,105,14,1
56,15,105,14,1
56.2,15,105,14,1
56.4,15,105,14,1
56.6,15,105,14,1
56.8,15,105,14,1
57,15,105,14,1
57.2,15,105,14,1
57.4,15,105,14,1
57.6,15,105,14,1
57.8,15,105,14,1
58,15,105,14,1
58.2,15,105,14,1
58.4,15,105,14,1
58.6,15,105,14,1
58.8,15,105,14,1
59,15,105,14,1
59.2,15,105,14,1
59.4,15,105,14,1
59.6,15,105,14,1
59.8,15,105,14,1
60,15,105,14,1
60.2,15,105,14,1
60.4,15,105,14,1
60.6,15,105,14,1
60.8,15,105,14,1
61,15,105,14,1
61.2,15,105,14,1
61.4,15,105,14,1
61.6,15,105,14,1
61.8,15,105,14,1
62,15,105,14,1
62.2,15,105,14,1
62.4,15,105,14,1
62.6,15,105,14,1
62.8,15,105,14,1
63,15,105,14,1
63.2,15,105,14,1
63.4,15,105,14,1
63.6,15,105,14,1
63.8,15,105,14,1
64,15,105,14,1
64.2,15,105,14,1
64.4,15,105,14,1
64.6,15,105,14,1
64.8,15,105,14,1
65,15,105,14,1
65.2,15,105,14,1
65.4,15,105,14,1
65.6,15,105,14,1
65.8,15,105,14,1
66,15,105,14,1
66.2,15,105,14,1
66.4,15,105,14,1
66.6,15,105,14,1
66.8,15,105,14,1
67,15,105,14,1
67.2,15,105,14,1
67.4,15,105,14,1
67.6,15,105,14,1
67.8,15,105,14,1
68,15,105,14,1
68.2,15,105,14,1
68.4,15,105,14,1
68.6,15,105,14,1
68.8,15,104,13.8667,0.990476
69,15,104,13.8667,0.990476
69.2,15,104,13.8667,0.990476
69.4,15,104,13.8667,0.990476
69.6,15,104,13.8667,0.990476
69.8,15,103,13.7333,0.980952
70,15,103,13.7333,0.980952
70.2,15,102,13.6,0.971429
70.4,15,102,13.6,0.971429
70.6,15,102,13.6,0.971429
70.8,15,102,13.6,0.971429
71,15,102,13.6,0.971429
71.2,15,102,13.6,0.971429
71.4,15,101,13.4667,0.961905
71.6,15,101,13.4667,0.961905
71.8,15,101,13.4667,0.961905
72,15,100,13.3333,0.952381
72.2,15,100,13.3333,0.952381
72.4,15,100,13.3333,0.952381
72.6,15,100,13.3333,0.952381
72.8,15,101,13.4667,0.961905
73,15,101,13.4667,0.961905
73.2,15,101,13.4667,0.961905
73.4,15,101,13.4667,0.961905
73.6,15,100,13.3333,0.952381
73.8,15,100,13.3333,0.952381
74,15,100,13.3333,0.952381
74.2,15,100,13.3333,0.952381
74.4,15,100,13.3333,0.952381
74.6,15,100,13.3333,0.952381
74.8,15,100,13.3333,0.952381
75,15,100,13.3333,0.952381
75.2,15,100,13.3333,0.952381
75.4,15,101,13.4667,0.961905
75.6,15,101,13.4667,0.961905
75.8,15,101,13.4667,0.961905
76,15,101,13.4667,0.961905
76.2,15,102,13.6,0.971429
76.4,15,102,13.6,0.971429
76.6,15,102,13.6,0.971429
76.8,15,102,13.6,0.971429
77,15,102,13.6,0.971429
77.2,15,103,13.7333,0.980952
77.4,15,103,13.7333,0.980952
77.6,15,103,13.7333,0.980952
77.8,15,103,13.7333,0.980952
78,15,103,13.7333,0.980952
78.2,15,104,13.8667,0.990476
78.4,15,104,13.8667,0.990476
78.6,15,104,13.8667,0.990476
78.8,15,104,13.8667,0.990476
79,15,104,13.8667,0.990476
79.2,15,105,14,1
79.4,15,105,14,1
79.6,15,105,14,1
79.8,15,105,14,1
80,15,105,14,1
80.2,15,105,14,1
80.4,15,105,14,1
80.6,15,105,14,1
80.8,15,105,14,1
81,15,105,14,1
81.2,15,105,14,1
81.4,15,105,14,1
81.6,15,105,14,1
81.8,15,105,14,1
82,15,105,14,1
82.2,15,105,14,1
82.4,15,105,14,1
82.6,15,105,14,1
82.8,15,105,14,1
83,15,105,14,1
83.2,15,105,14,1
83.4,15,105,14,1
83.6,15,105,14,1
83.8,15,105,14,1
84,15,105,14,1
84.2,15,105,14,1
84.4,15,105,14,1
84.6,15,105,14,1
84.8,15,105,14,1
85,15,105,14,1
85.2,15,105,14,1
85.4,15,105,14,1
85.6,15,105,14,1
85.8,15,105,14,1
86,15,105,14,1
86.2,15,105,14,1
86.4,15,105,14,1
86.6,15,105,14,1
86.8,15,105,14,1
87,15,105,14,1
87.2,15,105,14,1
87.4,15,105,14,1
87.6,15,105,14,1
87.8,15,105,14,1
88,15,105,14,1
88.2,15,105,14,1
88.4,15,105,14,1
88.6,15,105,14,1
88.8,15,105,14,1
89,15,105,14,1
89.2,15,105,14,1
89.4,15,105,14,1
89.6,15,105,14,1
89.8,15,105,14,1
90,15,105,14,1
90.2,15,105,14,1
90.4,15,105,14,1
90.6,15,105,14,1
90.8,15,105,14,1
91,15,105,14,1
91.2,15,105,14,1
91.4,15,105,14,1
91.6,15,105,14,1
91.8,15,105,14,1
92,15,105,14,1
92.2,15,105,14,1
92.4,15,105,14,1
92.6,15,105,14,1
92.8,15,105,14,1
93,15,105,14,1
93.2,15,105,14,1
93.4,15,105,14,1
93.6,15,105,14,1
93.8,15,105,14,1
94,15,105,14,1
94.2,15,105,14,1
94.4,15,105,14,1
94.6,15,105,14,1
94.8,15,105,14,1
95,15,105,14,1
95.2,15,105,14,1
95.4,15,105,14,1
95.6,15,105,14,1
95.8,15,105,14,1
96,15,105,14,1
96.2,15,105,14,1
96.4,15,105,14,1
96.6,15,105,14,1
96.8,15,105,14,1
97,15,105,14,1
97.2,15,105,14,1
97.4,15,105,14,1
97.6,15,105,14,1
97.8,15,105,14,1
98,15,105,14,1
98.2,15,105,14,1
98.4,15,105,14,1
98.6,15,105,14,1
98.8,15,105,14,1
99,15,105,14,1
99.2,15,105,14,1
99.4,15,105,14,1
99.6,15,105,14,1
99.8,15,105,14,1
100,15,105,14,1
100.2,15,105,14,1
100.4,15,105,14,1
100.6,15,105,14,1
100.8,15,105,14,1
101,15,105,14,1
101.2,15,105,14,1
101.4,15,105,14,1
101.6,15,105,14,1
101.8,15,105,14,1
102,15,105,14,1
102.2,15,105,14,1
102.4,15,105,14,1
102.6,15,105,14,1
102.8,15,105,14,1
103,15,105,14,1
103.2,15,105,14,1
103.4,15,105,14,1
103.6,15,105,14,1
103.8,15,105,14,1
104,15,105,14,1
104.2,15,105,14,1
104.4,15,105,14,1
104.6,15,105,14,1
104.8,15,105,14,1
105,15,105,14,1
105.2,15,105,14,1
105.4,15,105,14,1
105.6,15,105,14,1
105.8,15,105,14,1
106,15,105,14,1
106.2,15,105,14,1
106.4,15,105,14,1
106.6,15,105,14,1
106.8,15,105,14,1
107,15,105,14,1
107.2,15,105,14,1
107.4,15,105,14,1
107.6,15,105,14,1
107.8,15,105,14,1
108,15,105,14,1
108.2,15,105,14,1
108.4,15,105,14,1
108.6,15,105,14,1
108.8,15,105,14,1
109,15,105,14,1
109.2,15,105,14,1
109.4,15,105,14,1
109.6,15,105,14,1
109.8,15,105,14,1
110,15,105,14,1
110.2,15,105,14,1
110.4,15,105,14,1
110.6,15,105,14,1
110.8,15,105,14,1
111,15,105,14,1
111.2,15,105,14,1
111.4,15,105,14,1
111.6,15,105,14,1
111.8,15,105,14,1
112,15,105,14,1
112.2,15,105,14,1
112.4,15,105,14,1
112.6,15,105,14,1
112.8,15,105,14,1
113,15,105,14,1
113.2,15,105,14,1
113.4,15,105,14,1
113.6,15,105,14,1
113.8,15,105,14,1
114,15,105,14,1
114.2,15,105,14,1
114.4,15,105,14,1
114.6,15,105,14,1
114.8,15,105,14,1
115,15,105,14,1
115.2,15,105,14,1
115.4,15,105,14,1
115.6,15,105,14,1
115.8,15,105,14,1
116,15,105,14,1
116.2,15,105,14,1
116.4,15,105,14,1
116.6,15,105,14,1
116.8,15,105,14,1
117,15,105,14,1
117.2,15,105,14,1
117.4,15,105,14,1
117.6,15,105,14,1
117.8,15,105,14,1
118,15,105,14,1
118.2,15,105,14,1
118.4,15,105,14,1
118.6,15,105,14,1
118.8,15,105,14,1
119,15,105,14,1
119.2,15,105,14,1
119.4,15,105,14,1
119.6,15,105,14,1
119.8,15,105,14,1
120,15,105,14,1
120.2,15,105,14,1
120.4,15,105,14,1
120.6,15,105,14,1
120.8,15,105,14,1
121,15,105,14,1
121.2,15,105,14,1
121.4,15,105,14,1
121.6,15,105,14,1
121.8,15,105,14,1
122,15,105,14,1
122.2,15,105,14,1
122.4,15,105,14,1
122.6,15,105,14,1
122.8,15,105,14,1
123,15,105,14,1
123.2,15,105,14,1
123.4,15,105,14,1
123.6,15,105,14,1
123.8,15,105,14,1
124,15,105,14,1
124.2,15,105,14,1
124.4,15,105,14,1
124.6,15,105,14,1
124.8,15,105,14,1
125,15,105,14,1
125.2,15,105,14,1
125.4,15,105,14,1
125.6,15,105,14,1
125.8,15,105,14,1
126,15,105,14,1
126.2,15,105,14,1
126.4,15,105,14,1
126.6,15,105,14,1
126.8,15,105,14,1
127,15,105,14,1
127.2,15,105,14,1
127.4,15,105,14,1
127.6,15,105,14,1
127.8,15,105,14,1
128,15,105,14,1
128.2,15,105,14,1
128.4,15,104,13.8667,0.990476
128.6,15,104,13.8667,0.990476
128.8,15,104,13.8667,0.990476
129,15,104,13.8667,0.990476
129.2,15,104,13.8667,0.990476
129.4,15,104,13.8667,0.990476
129.6,15,103,13.7333,0.980952
129.8,15,103,13.7333,0.980952
130,15,103,13.7333,0.980952
130.2,15,103,13.7333,0.980952
130.4,15,103,13.7333,0.980952
130.6,15,103,13.7333,0.980952
130.8,15,102,13.6,0.971429
131,15,102,13.6,0.971429
131.2,15,102,13.6,0.971429
131.4,15,102,13.6,0.971429
131.6,15,102,13.6,0.971429
131.8,15,101,13.4667,0.961905
132,15,101,13.4667,0.961905
132.2,15,101,13.4667,0.961905
132.4,15,101,13.4667,0.961905
132.6,15,99,13.2,0.942857
132.8,15,99,13.2,0.942857
133,15,98,13.0667,0.933333
133.2,15,97,12.9333,0.92381
133.4,15,97,12.9333,0.92381
133.6,15,97,12.9333,0.92381
133.8,15,97,12.9333,0.92381
134,15,97,12.9333,0.92381
134.2,15,97,12.9333,0.92381
134.4,15,97,12.9333,0.92381
134.6,15,97,12.9333,0.92381
134.8,15,97,12.9333,0.92381
135,15,97,12.9333,0.92381
135.2,15,97,12.9333,0.92381
135.4,15,97,12.9333,0.92381
135.6,15,97,12.9333,0.92381
135.8,15,97,12.9333,0.92381
136,15,97,12.9333,0.92381
136.2,15,97,12.9333,0.92381
136.4,15,97,12.9333,0.92381
136.6,15,97,12.9333,0.92381
136.8,15,97,12.9333,0.92381
137,15,97,12.9333,0.92381
137.2,15,97,12.9333,0.92381
137.4,15,97,12.9333,0.92381
137.6,15,97,12.9333,0.92381
137.8,15,97,12.9333,0.92381
138,15,97,12.9333,0.92381
138.2,15,97,12.9333,0.92381
138.4,15,97,12.9333,0.92381
138.6,15,97,12.9333,0.92381
138.8,15,97,12.9333,0.92381
139,15,97,12.9333,0.92381
139.2,15,97,12.9333,0.92381
139.4,15,97,12.9333,0.92381
139.6,15,97,12.9333,0.92381
139.8,15,97,12.9333,0.92381
140,15,97,12.9333,0.92381
140.2,15,97,12.9333,0.92381
140.4,15,97,12.9333,0.92381
140.6,15,97,12.9333,0.92381
140.8,15,97,12.9333,0.92381
141,15,97,12.9333,0.92381
141.2,15,97,12.9333,0.92381
141.4,15,99,13.2,0.942857
141.6,15,100,13.3333,0.952381
141.8,15,100,13.3333,0.952381
142,15,101,13.4667,0.961905
142.2,15,101,13.4667,0.961905
142.4,15,101,13.4667,0.961905
142.6,15,101,13.4667,0.961905
142.8,15,101,13.4667,0.961905
143,15,102,13.6,0.971429
143.2,15,102,13.6,0.971429
143.4,15,102,13.6,0.971429
143.6,15,102,13.6,0.971429
143.8,15,102,13.6,0.971429
144,15,103,13.7333,0.980952
144.2,15,103,13.7333,0.980952
144.4,15,103,13.7333,0.980952
144.6,15,103,13.7333,0.980952
144.8,15,103,13.7333,0.980952
145,15,103,13.7333,0.980952
145.2,15,104,13.8667,0.990476
145.4,15,104,13.8667,0.990476
145.6,15,104,13.8667,0.990476
145.8,15,104,13.8667,0.990476
146,15,104,13.8667,0.990476
146.2,15,104,13.8667,0.990476
146.4,15,104,13.8667,0.990476
146.6,15,104,13.8667,0.990476
146.8,15,104,13.8667,0.990476
147,15,104,13.8667,0.990476
147.2,15,104,13.8667,0.990476
147.4,15,104,13.8667,0.990476
147.6,15,104,13.8667,0.990476
147.8,15,104,13.8667,0.990476
148,15,104,13.8667,0.990476
148.2,15,104,13.8667,0.990476
148.4,15,104,13.8667,0.990476
148.6,15,104,13.8667,0.990476
148.8,15,104,13.8667,0.990476
149,15,105,14,1
149.2,15,105,14,1
149.4,15,105,14,1
149.6,15,105,14,1
149.8,15,105,14,1
150,15,105,14,1
150.2,15,105,14,1
150.4,15,105,14,1
150.6,15,105,14,1
150.8,15,105,14,1
151,15,105,14,1
151.2,15,105,14,1
151.4,15,105,14,1
151.6,15,105,14,1
151.8,15,105,14,1
152,15,105,14,1
152.2,15,105,14,1
152.4,15,105,14,1
152.6,15,105,14,1
152.8,15,105,14,1
153,15,105,14,1
153.2,15,105,14,1
153.4,15,105,14,1
153.6,15,105,14,1
153.8,15,105,14,1
154,15,105,14,1
154.2,15,105,14,1
154.4,15,105,14,1
154.6,15,105,14,1
154.8,15,105,14,1
155,15,105,14,1
155.2,15,105,14,1
155.4,15,105,14,1
155.6,15,105,14,1
155.8,15,105,14,1
156,15,105,14,1
156.2,15,105,14,1
156.4,15,105,14,1
156.6,15,105,14,1
156.8,15,105,14,1
157,15,105,14,1
157.2,15,105,14,1
157.4,15,105,14,1
157.6,15,105,14,1
157.8,15,105,14,1
158,15,105,14,1
158.2,15,105,14,1
158.4,15,105,14,1
158.6,15,105,14,1
158.8,15,105,14,1
159,15,105,14,1
159.2,15,105,14,1
159.4,15,105,14,1
159.6,15,105,14,1
159.8,15,105,14,1
160,15,105,14,1
160.2,15,105,14,1
160.4,15,105,14,1
160.6,15,105,14,1
160.8,15,105,14,1
161,15,105,14,1
161.2,15,105,14,1
161.4,15,105,14,1
161.6,15,105,14,1
161.8,15,105,14,1
162,15,105,14,1
162.2,15,105,14,1
162.4,15,105,14,1
162.6,15,105,14,1
162.8,15,105,14,1
163,15,105,14,1
163.2,15,105,14,1
163.4,15,105,14,1
163.6,15,105,14,1
163.8,15,105,14,1
164,15,105,14,1
164.2,15,105,14,1
164.4,15,105,14,1
164.6,15,105,14,1
164.8,15,105,14,1
165,15,105,14,1
165.2,15,105,14,1
165.4,15,105,14,1
165.6,15,105,14,1
165.8,15,105,14,1
166,15,105,14,1
166.2,15,105,14,1
166.4,15,105,14,1
166.6,15,105,14,1
166.8,15,105,14,1
167,15,105,14,1
167.2,15,105,14,1
167.4,15,105,14,1
167.6,15,105,14,1
167.8,15,105,14,1
168,15,105,14,1
168.2,15,105,14,1
168.4,15,105,14,1
168.6,15,105,14,1
168.8,15,105,14,1
169,15,103,13.7333,0.980952
169.2,15,102,13.6,0.971429
169.4,15,101,13.4667,0.961905
169.6,15,101,13.4667,0.961905
169.8,15,100,13.3333,0.952381
170,15,100,13.3333,0.952381
170.2,15,100,13.3333,0.952381
170.4,15,100,13.3333,0.952381
170.6,15,100,13.3333,0.952381
170.8,15,99,13.2,0.942857
171,15,99,13.2,0.942857
171.2,15,99,13.2,0.942857
171.4,15,99,13.2,0.942857
171.6,15,98,13.0667,0.933333
171.8,15,98,13.0667,0.933333
172,15,98,13.0667,0.933333
172.2,15,98,13.0667,0.933333
172.4,15,97,12.9333,0.92381
172.6,15,97,12.9333,0.92381
172.8,15,96,12.8,0.914286
173,15,96,12.8,0.914286
173.2,15,96,12.8,0.914286
173.4,15,96,12.8,0.914286
173.6,15,96,12.8,0.914286
173.8,15,96,12.8,0.914286
174,15,96,12.8,0.914286
174.2,15,96,12.8,0.914286
174.4,15,96,12.8,0.914286
174.6,15,96,12.8,0.914286
174.8,15,96,12.8,0.914286
175,15,96,12.8,0.914286
175.2,15,96,12.8,0.914286
175.4,15,96,12.8,0.914286
175.6,15,96,12.8,0.914286
175.8,15,96,12.8,0.914286
176,15,96,12.8,0.914286
176.2,15,96,12.8,0.914286
176.4,15,96,12.8,0.914286
176.6,15,96,12.8,0.914286
176.8,15,96,12.8,0.914286
177,15,96,12.8,0.914286
177.2,15,96,12.8,0.914286
177.4,15,96,12.8,0.914286
177.6,15,96,12.8,0.914286
177.8,15,96,12.8,0.914286
178,15,96,12.8,0.914286
178.2,15,96,12.8,0.914286
178.4,15,96,12.8,0.914286
178.6,15,96,12.8,0.914286
178.8,15,96,12.8,0.914286
179,15,96,12.8,0.914286
179.2,15,96,12.8,0.914286
179.4,15,96,12.8,0.914286
179.6,15,96,12.8,0.914286
179.8,15,96,12.8,0.914286
180,15,95,12.6667,0.904762
180.2,15,95,12.6667,0.904762
180.4,15,95,12.6667,0.904762
180.6,15,95,12.6667,0.904762
180.8,15,95,12.6667,0.904762
181,15,95,12.6667,0.904762
181.2,15,95,12.6667,0.904762
181.4,15,95,12.6667,0.904762
181.6,15,95,12.6667,0.904762
181.8,15,95,12.6667,0.904762
182,15,95,12.6667,0.904762
182.2,15,95,12.6667,0.904762
182.4,15,95,12.6667,0.904762
182.6,15,95,12.6667,0.904762
182.8,15,95,12.6667,0.904762
183,15,95,12.6667,0.904762
183.2,15,95,12.6667,0.904762
183.4,15,95,12.6667,0.904762
183.6,15,95,12.6667,0.904762
183.8,15,95,12.6667,0.904762
184,15,95,12.6667,0.904762
184.2,15,95,12.6667,0.904762
184.4,15,95,12.6667,0.904762
184.6,15,95,12.6667,0.904762
184.8,15,95,12.6667,0.904762
185,15,95,12.6667,0.904762
185.2,15,95,12.6667,0.904762
185.4,15,95,12.6667,0.904762
185.6,15,95,12.6667,0.904762
185.8,15,95,12.6667,0.904762
186,15,94,12.5333,0.895238
186.2,15,94,12.5333,0.895238
186.4,15,94,12.5333,0.895238
186.6,15,94,12.5333,0.895238
186.8,15,94,12.5333,0.895238
187,15,94,12.5333,0.895238
187.2,15,94,12.5333,0.895238
187.4,15,94,12.5333,0.895238
187.6,15,94,12.5333,0.895238
187.8,15,94,12.5333,0.895238
188,15,94,12.5333,0.895238
188.2,15,94,12.5333,0.895238
188.4,15,94,12.5333,0.895238
188.6,15,94,12.5333,0.895238
188.8,15,94,12.5333,0.895238
189,15,94,12.5333,0.895238
189.2,15,94,12.5333,0.895238
189.4,15,94,12.5333,0.895238
189.6,15,94,12.5333,0.895238
189.8,15,94,12.5333,0.895238
190,15,94,12.5333,0.895238
190.2,15,94,12.5333,0.895238
190.4,15,94,12.5333,0.895238
190.6,15,94,12.5333,0.895238
190.8,15,94,12.5333,0.895238
191,15,94,12.5333,0.895238
191.2,15,94,12.5333,0.895238
191.4,15,94,12.5333,0.895238
191.6,15,94,12.5333,0.895238
191.8,15,94,12.5333,0.895238
192,15,94,12.5333,0.895238
192.2,15,94,12.5333,0.895238
192.4,15,93,12.4,0.885714
192.6,15,93,12.4,0.885714
192.8,15,93,12.4,0.885714
193,15,93,12.4,0.885714
193.2,15,93,12.4,0.885714
193.4,15,93,12.4,0.885714
193.6,15,93,12.4,0.885714
193.8,15,93,12.4,0.885714
194,15,93,12.4,0.885714
194.2,15,93,12.4,0.885714
194.4,15,93,12.4,0.885714
194.6,15,93,12.4,0.885714
194.8,15,93,12.4,0.885714
195,15,93,12.4,0.885714
195.2,15,93,12.4,0.885714
195.4,15,93,12.4,0.885714
195.6,15,93,12.4,0.885714
195.8,15,93,12.4,0.885714
196,15,93,12.4,0.885714
196.2,15,93,12.4,0.885714
196.4,15,93,12.4,0.885714
